fiscal_code;final_rank;evaluation_date;is_consolidated
02587160967;7;01/07/2019;False
02587200300;9;01/07/2016;False
02587200300;9;01/07/2017;False
02587200300;7;01/07/2018;False
02587200300;9;01/07/2019;False
02587250289;7;01/07/2016;False
02587250289;7;01/07/2017;False
02587250289;7;01/07/2018;False
02587250289;8;01/07/2019;False
02587260304;1;01/07/2016;False
02587260304;1;01/07/2017;False
02587260304;1;01/07/2018;False
02587260304;1;01/07/2019;False
02587330305;2;01/07/2016;False
02587330305;1;01/07/2017;False
02587330305;1;01/07/2018;False
02587330305;1;01/07/2019;False
02587510302;1;01/07/2016;False
02587510302;1;01/07/2017;False
02587510302;1;01/07/2018;False
02587510302;1;01/07/2019;False
02587540309;8;01/07/2016;False
02587540309;8;01/07/2017;False
02587540309;8;01/07/2018;False
02587540309;8;01/07/2019;False
02587600301;6;01/07/2016;False
02587600301;1;01/07/2017;False
02587600301;1;01/07/2018;False
02587600301;1;01/07/2019;False
02587700309;8;01/07/2016;False
02587700309;8;01/07/2017;False
02587700309;8;01/07/2018;False
02587700309;8;01/07/2019;False
02587750304;9;01/07/2016;False
02587750304;9;01/07/2017;False
02587750304;8;01/07/2018;False
02587750304;9;01/07/2019;False
02588010302;1;01/07/2016;False
02588010302;1;01/07/2017;False
02588010302;1;01/07/2018;False
02588010302;1;01/07/2019;False
02588090304;6;01/07/2016;False
02588090304;8;01/07/2017;False
02588090304;7;01/07/2018;False
02588090304;6;01/07/2019;False
02588310306;8;01/07/2016;False
02588310306;8;01/07/2017;False
02588310306;9;01/07/2018;False
02588310306;9;01/07/2019;False
02588350302;1;01/07/2016;False
02588350302;1;01/07/2017;False
02588350302;1;01/07/2018;False
02588350302;1;01/07/2019;False
02588470308;1;01/07/2016;False
02588470308;1;01/07/2017;False
02588470308;1;01/07/2018;False
02588470308;1;01/07/2019;False
02588630307;5;01/07/2016;False
02588630307;5;01/07/2017;False
02588630307;3;01/07/2018;False
02588630307;6;01/07/2019;False
02588880308;1;01/07/2016;False
02588880308;1;01/07/2017;False
02588880308;1;01/07/2018;False
02588880308;1;01/07/2019;False
02588940300;7;01/07/2016;False
02588940300;8;01/07/2017;False
02588940300;8;01/07/2018;False
02588940300;8;01/07/2019;False
02588990305;8;01/07/2016;False
02588990305;9;01/07/2017;False
02588990305;8;01/07/2018;False
02588990305;7;01/07/2019;False
02589100300;0;01/07/2016;False
02589100300;0;01/07/2017;False
02589100300;0;01/07/2018;False
02589100300;0;01/07/2019;False
02589280300;5;01/07/2016;False
02589280300;6;01/07/2017;False
02589280300;5;01/07/2018;False
02589280300;6;01/07/2019;False
02589300306;7;01/07/2016;False
02589300306;7;01/07/2017;False
02589300306;7;01/07/2018;False
02589300306;7;01/07/2019;False
02589330303;8;01/07/2016;False
02589330303;5;01/07/2017;False
02589330303;7;01/07/2018;False
02589330303;8;01/07/2019;False
02589450309;8;01/07/2016;False
02589450309;7;01/07/2017;False
02589450309;8;01/07/2018;False
02589450309;8;01/07/2019;False
02589600309;1;01/07/2016;False
02589600309;1;01/07/2017;False
02589600309;1;01/07/2018;False
02589600309;1;01/07/2019;False
02589840301;5;01/07/2016;False
02589840301;5;01/07/2017;False
02589840301;6;01/07/2018;False
02589840301;5;01/07/2019;False
02590280307;1;01/07/2016;False
02590280307;1;01/07/2017;False
02590280307;1;01/07/2018;False
02590280307;1;01/07/2019;False
02590300303;5;01/07/2016;False
02590300303;5;01/07/2017;False
02590300303;5;01/07/2018;False
02590300303;5;01/07/2019;False
02590310302;3;01/07/2016;False
02590310302;3;01/07/2017;False
02590310302;3;01/07/2018;False
02590310302;3;01/07/2019;False
02590450306;1;01/07/2016;False
02590450306;1;01/07/2017;False
02590450306;1;01/07/2018;False
02590450306;1;01/07/2019;False
02590550303;1;01/07/2016;False
02590550303;1;01/07/2017;False
02590550303;1;01/07/2018;False
02590550303;1;01/07/2019;False
02590590309;1;01/07/2016;False
02590590309;1;01/07/2017;False
02590590309;1;01/07/2018;False
02590590309;1;01/07/2019;False
02590720302;6;01/07/2016;False
02590720302;6;01/07/2017;False
02590720302;6;01/07/2018;False
02590720302;6;01/07/2019;False
02590730301;8;01/07/2016;False
02590730301;6;01/07/2017;False
02590730301;8;01/07/2018;False
02590730301;8;01/07/2019;False
02590890279;7;01/07/2016;False
02590890279;7;01/07/2017;False
02590890279;8;01/07/2018;False
02590890279;7;01/07/2019;False
02590991200;5;01/07/2016;False
02590991200;5;01/07/2017;False
02590991200;2;01/07/2018;False
02590991200;2;01/07/2019;False
02591380304;1;01/07/2016;False
02591380304;1;01/07/2017;False
02591380304;1;01/07/2018;False
02591380304;1;01/07/2019;False
02591480302;7;01/07/2016;False
02591480302;6;01/07/2017;False
02591480302;7;01/07/2018;False
02591480302;7;01/07/2019;False
02591561200;3;01/07/2016;False
02591561200;3;01/07/2017;False
02591561200;4;01/07/2018;False
02591561200;4;01/07/2019;False
02591580309;4;01/07/2016;False
02591580309;4;01/07/2017;False
02591580309;6;01/07/2018;False
02591580309;6;01/07/2019;False
02591680216;7;01/07/2016;False
02591680216;7;01/07/2017;False
02591680216;6;01/07/2018;False
02591680216;6;01/07/2019;False
02591760307;4;01/07/2016;False
02591760307;3;01/07/2017;False
02591760307;6;01/07/2018;False
02591760307;2;01/07/2019;False
02591850306;4;01/07/2016;False
02591850306;2;01/07/2017;False
02591850306;3;01/07/2018;False
02591850306;4;01/07/2019;False
02591920307;1;01/07/2016;False
02591920307;1;01/07/2017;False
02591920307;1;01/07/2018;False
02591920307;1;01/07/2019;False
02591990300;1;01/07/2016;False
02591990300;1;01/07/2017;False
02591990300;1;01/07/2018;False
02591990300;1;01/07/2019;False
02592040303;2;01/07/2016;False
02592040303;1;01/07/2017;False
02592040303;1;01/07/2018;False
02592040303;1;01/07/2019;False
02592430306;1;01/07/2016;False
02592430306;1;01/07/2017;False
02592430306;1;01/07/2018;False
02592430306;1;01/07/2019;False
02592550301;3;01/07/2016;False
02592550301;4;01/07/2017;False
02592550301;3;01/07/2018;False
02592550301;2;01/07/2019;False
02592580308;4;01/07/2016;False
02592580308;4;01/07/2017;False
02592580308;4;01/07/2018;False
02592580308;1;01/07/2019;False
02592630301;1;01/07/2016;False
02592630301;1;01/07/2017;False
02592630301;1;01/07/2018;False
02592630301;1;01/07/2019;False
02592810309;1;01/07/2016;False
02592810309;1;01/07/2017;False
02592810309;1;01/07/2018;False
02592810309;1;01/07/2019;False
02592950303;8;01/07/2016;False
02592950303;7;01/07/2017;False
02592950303;6;01/07/2018;False
02592950303;6;01/07/2019;False
02593080308;5;01/07/2016;False
02593080308;5;01/07/2017;False
02593080308;8;01/07/2018;False
02593080308;8;01/07/2019;False
02593180306;6;01/07/2016;False
02593180306;6;01/07/2017;False
02593180306;6;01/07/2018;False
02593180306;6;01/07/2019;False
02593190305;4;01/07/2016;False
02593190305;4;01/07/2017;False
02593190305;5;01/07/2018;False
02593190305;5;01/07/2019;False
02593230309;4;01/07/2016;False
02593230309;6;01/07/2017;False
02593230309;4;01/07/2018;False
02593230309;5;01/07/2019;False
02593530302;5;01/07/2016;False
02593530302;4;01/07/2017;False
02593530302;3;01/07/2018;False
02593530302;3;01/07/2019;False
02593540301;5;01/07/2016;False
02593540301;6;01/07/2017;False
02593540301;6;01/07/2018;False
02593540301;6;01/07/2019;False
02593690304;1;01/07/2016;False
02593690304;1;01/07/2017;False
02593690304;1;01/07/2018;False
02593690304;1;01/07/2019;False
02593710300;5;01/07/2016;False
02593710300;5;01/07/2017;False
02593710300;8;01/07/2018;False
02593710300;8;01/07/2019;False
02593720309;4;01/07/2016;False
02593720309;5;01/07/2017;False
02593720309;4;01/07/2018;False
02593720309;6;01/07/2019;False
02593780303;5;01/07/2016;False
02593780303;5;01/07/2017;False
02593780303;6;01/07/2018;False
02593780303;6;01/07/2019;False
02593960301;5;01/07/2016;False
02593960301;5;01/07/2017;False
02593960301;5;01/07/2018;False
02593960301;5;01/07/2019;False
02594190304;3;01/07/2016;False
02594190304;3;01/07/2017;False
02594190304;2;01/07/2018;False
02594190304;2;01/07/2019;False
02594200301;4;01/07/2016;False
02594200301;6;01/07/2017;False
02594200301;7;01/07/2018;False
02594200301;7;01/07/2019;False
02594240307;1;01/07/2016;False
02594240307;1;01/07/2017;False
02594240307;1;01/07/2018;False
02594240307;1;01/07/2019;False
02594310308;5;01/07/2016;False
02594310308;2;01/07/2017;False
02594310308;2;01/07/2018;False
02594310308;2;01/07/2019;False
02594340305;3;01/07/2016;False
02594340305;5;01/07/2017;False
02594340305;3;01/07/2018;False
02594340305;3;01/07/2019;False
02594380301;5;01/07/2016;False
02594380301;5;01/07/2017;False
02594380301;6;01/07/2018;False
02594380301;6;01/07/2019;False
02594540300;6;01/07/2016;False
02594540300;6;01/07/2017;False
02594540300;6;01/07/2018;False
02594540300;8;01/07/2019;False
02594550234;4;01/07/2016;False
02594550234;5;01/07/2017;False
02594550234;3;01/07/2018;False
02594550234;4;01/07/2019;False
02594550309;7;01/07/2016;False
02594550309;7;01/07/2017;False
02594550309;7;01/07/2018;False
02594550309;7;01/07/2019;False
02594710309;7;01/07/2016;False
02594710309;7;01/07/2017;False
02594710309;7;01/07/2018;False
02594710309;6;01/07/2019;False
02594740306;4;01/07/2016;False
02594740306;7;01/07/2017;False
02594740306;7;01/07/2018;False
02594740306;7;01/07/2019;False
02594770303;8;01/07/2016;False
02594770303;8;01/07/2017;False
02594770303;8;01/07/2018;False
02594770303;8;01/07/2019;False
02594950301;8;01/07/2016;False
02594950301;8;01/07/2017;False
02594950301;8;01/07/2018;False
02594950301;7;01/07/2019;False
02595000304;8;01/07/2017;False
02595000304;8;01/07/2018;False
02595000304;7;01/07/2019;False
02595040169;6;01/07/2016;True
02595040169;6;01/07/2017;True
02595040169;5;01/07/2018;True
02595040169;4;01/07/2019;True
02595300308;3;01/07/2018;False
02595300308;4;01/07/2019;False
02595770302;8;01/07/2018;False
02595770302;8;01/07/2019;False
02597180302;5;01/07/2016;False
02597180302;3;01/07/2017;False
02597180302;8;01/07/2018;False
02597180302;6;01/07/2019;False
02597300306;5;01/07/2019;False
02597350301;0;01/07/2016;False
02597350301;0;01/07/2017;False
02597350301;0;01/07/2018;False
02597350301;0;01/07/2019;False
02597380308;3;01/07/2016;False
02597380308;8;01/07/2017;False
02597380308;5;01/07/2018;False
02597380308;3;01/07/2019;False
02597390281;0;01/07/2016;False
02597390281;0;01/07/2017;False
02597390281;1;01/07/2018;False
02597390281;1;01/07/2019;False
02597530308;5;01/07/2016;False
02597530308;2;01/07/2017;False
02597530308;2;01/07/2018;False
02597530308;2;01/07/2019;False
02597650304;8;01/07/2016;False
02597650304;8;01/07/2017;False
02597650304;8;01/07/2018;False
02597650304;8;01/07/2019;False
02597770300;5;01/07/2016;False
02597770300;5;01/07/2017;False
02597770300;5;01/07/2018;False
02597770300;3;01/07/2019;False
02597900303;1;01/07/2016;False
02597900303;1;01/07/2017;False
02597900303;1;01/07/2018;False
02597900303;1;01/07/2019;False
02597990304;7;01/07/2016;False
02597990304;8;01/07/2017;False
02597990304;8;01/07/2018;False
02597990304;6;01/07/2019;False
02598070247;5;01/07/2016;False
02598070247;5;01/07/2017;False
02598070247;5;01/07/2018;False
02598070247;6;01/07/2019;False
02598110308;5;01/07/2016;False
02598110308;7;01/07/2017;False
02598110308;7;01/07/2018;False
02598110308;8;01/07/2019;False
02598420301;0;01/07/2016;False
02598420301;0;01/07/2017;False
02598420301;0;01/07/2018;False
02598420301;0;01/07/2019;False
02598490304;6;01/07/2016;False
02598490304;7;01/07/2017;False
02598490304;7;01/07/2018;False
02598490304;5;01/07/2019;False
02598500300;8;01/07/2016;False
02598500300;8;01/07/2017;False
02598500300;5;01/07/2018;False
02598500300;7;01/07/2019;False
02598820302;7;01/07/2016;False
02598820302;6;01/07/2017;False
02598820302;6;01/07/2018;False
02598820302;6;01/07/2019;False
02599180300;4;01/07/2016;False
02599180300;4;01/07/2017;False
02599180300;1;01/07/2018;False
02599180300;1;01/07/2019;False
02599190309;1;01/07/2016;False
02599190309;1;01/07/2017;False
02599190309;1;01/07/2018;False
02599190309;1;01/07/2019;False
02599860307;8;01/07/2016;False
02599860307;8;01/07/2017;False
02599860307;8;01/07/2018;False
02599860307;8;01/07/2019;False
02600030304;6;01/07/2016;False
02600030304;7;01/07/2017;False
02600030304;7;01/07/2018;False
02600030304;7;01/07/2019;False
02600170308;5;01/07/2016;False
02600170308;4;01/07/2017;False
02600170308;6;01/07/2018;False
02600170308;7;01/07/2019;False
02600230300;5;01/07/2016;False
02600230300;4;01/07/2017;False
02600230300;5;01/07/2018;False
02600230300;5;01/07/2019;False
02600290304;1;01/07/2016;False
02600290304;1;01/07/2017;False
02600290304;1;01/07/2018;False
02600290304;1;01/07/2019;False
02600340307;1;01/07/2016;False
02600340307;1;01/07/2017;False
02600340307;1;01/07/2018;False
02600340307;1;01/07/2019;False
02600410415;6;01/07/2017;False
02600410415;5;01/07/2018;False
02600410415;5;01/07/2019;False
02600530303;8;01/07/2016;False
02600530303;8;01/07/2017;False
02600530303;8;01/07/2018;False
02600530303;5;01/07/2019;False
02601220300;7;01/07/2016;False
02601220300;7;01/07/2017;False
02601220300;7;01/07/2018;False
02601220300;8;01/07/2019;False
02601260306;4;01/07/2016;False
02601260306;4;01/07/2017;False
02601260306;5;01/07/2018;False
02601260306;5;01/07/2019;False
02601410307;5;01/07/2016;False
02601410307;6;01/07/2017;False
02601410307;6;01/07/2018;False
02601410307;7;01/07/2019;False
02601520303;8;01/07/2016;False
02601520303;8;01/07/2017;False
02601520303;5;01/07/2018;False
02601520303;5;01/07/2019;False
02601540160;5;01/07/2016;False
02601540160;4;01/07/2017;False
02601540160;6;01/07/2018;False
02601540160;5;01/07/2019;False
02601590306;6;01/07/2016;False
02601590306;7;01/07/2017;False
02601590306;7;01/07/2018;False
02601590306;7;01/07/2019;False
02601600303;1;01/07/2016;False
02601600303;1;01/07/2017;False
02601600303;1;01/07/2018;False
02601600303;1;01/07/2019;False
02601751205;7;01/07/2016;False
02601751205;7;01/07/2017;False
02601751205;7;01/07/2018;False
02601751205;6;01/07/2019;False
02601760305;1;01/07/2016;False
02601760305;1;01/07/2017;False
02601760305;1;01/07/2018;False
02601760305;1;01/07/2019;False
02602340305;5;01/07/2016;False
02602340305;5;01/07/2017;False
02602340305;5;01/07/2018;False
02602340305;6;01/07/2019;False
02602360303;8;01/07/2016;False
02602360303;8;01/07/2017;False
02602360303;7;01/07/2018;False
02602360303;7;01/07/2019;False
02602370302;7;01/07/2016;False
02602370302;7;01/07/2017;False
02602370302;8;01/07/2018;False
02602370302;8;01/07/2019;False
02602890309;2;01/07/2016;False
02602890309;4;01/07/2017;False
02602890309;2;01/07/2018;False
02602890309;8;01/07/2019;False
02602950301;8;01/07/2016;False
02602950301;8;01/07/2017;False
02602950301;6;01/07/2018;False
02602950301;6;01/07/2019;False
02602970309;6;01/07/2016;False
02602970309;5;01/07/2017;False
02602970309;5;01/07/2018;False
02602970309;5;01/07/2019;False
02603410305;1;01/07/2016;False
02603410305;1;01/07/2017;False
02603410305;1;01/07/2018;False
02603410305;1;01/07/2019;False
02603820305;1;01/07/2016;False
02603820305;1;01/07/2017;False
02603820305;1;01/07/2018;False
02603820305;1;01/07/2019;False
02603930302;6;01/07/2016;False
02603930302;7;01/07/2017;False
02603930302;8;01/07/2018;False
02603930302;8;01/07/2019;False
02604000303;1;01/07/2016;False
02604000303;1;01/07/2017;False
02604000303;1;01/07/2018;False
02604000303;1;01/07/2019;False
02604110300;7;01/07/2016;False
02604110300;6;01/07/2017;False
02604110300;7;01/07/2018;False
02604110300;7;01/07/2019;False
02604310306;1;01/07/2016;False
02604310306;1;01/07/2017;False
02604310306;1;01/07/2018;False
02604310306;1;01/07/2019;False
02604410304;5;01/07/2016;False
02604410304;5;01/07/2017;False
02604410304;6;01/07/2018;False
02604410304;6;01/07/2019;False
02604430302;1;01/07/2016;False
02604430302;1;01/07/2017;False
02604430302;1;01/07/2018;False
02604430302;1;01/07/2019;False
02604710307;4;01/07/2016;False
02604710307;4;01/07/2017;False
02604710307;4;01/07/2018;False
02604710307;4;01/07/2019;False
02604980397;4;01/07/2019;False
02605270301;1;01/07/2016;False
02605270301;1;01/07/2017;False
02605270301;1;01/07/2018;False
02605270301;1;01/07/2019;False
02605370309;1;01/07/2016;False
02605370309;1;01/07/2017;False
02605370309;1;01/07/2018;False
02605370309;1;01/07/2019;False
02605430301;7;01/07/2016;False
02605430301;7;01/07/2017;False
02605430301;7;01/07/2018;False
02605430301;8;01/07/2019;False
02605450309;6;01/07/2016;False
02605450309;5;01/07/2017;False
02605450309;5;01/07/2018;False
02605450309;4;01/07/2019;False
02605600309;1;01/07/2016;False
02605600309;1;01/07/2017;False
02605600309;1;01/07/2018;False
02605600309;1;01/07/2019;False
02605910302;6;01/07/2016;False
02605910302;6;01/07/2017;False
02605910302;1;01/07/2018;False
02605910302;1;01/07/2019;False
02606050306;1;01/07/2016;False
02606050306;1;01/07/2017;False
02606050306;1;01/07/2018;False
02606050306;1;01/07/2019;False
02606380273;5;01/07/2016;False
02606380273;7;01/07/2017;False
02606380273;7;01/07/2018;False
02606380273;7;01/07/2019;False
02606390306;7;01/07/2016;False
02606390306;6;01/07/2017;False
02606390306;7;01/07/2018;False
02606390306;8;01/07/2019;False
02606540306;3;01/07/2016;False
02606540306;3;01/07/2017;False
02606540306;5;01/07/2018;False
02606540306;5;01/07/2019;False
02606760300;2;01/07/2016;False
02606760300;5;01/07/2017;False
02606760300;5;01/07/2018;False
02606760300;5;01/07/2019;False
02606960306;5;01/07/2016;False
02606960306;6;01/07/2017;False
02606960306;6;01/07/2018;False
02606960306;7;01/07/2019;False
02607020308;2;01/07/2016;False
02607020308;2;01/07/2017;False
02607020308;2;01/07/2018;False
02607020308;2;01/07/2019;False
02607090301;6;01/07/2016;False
02607090301;6;01/07/2017;False
02607090301;7;01/07/2018;False
02607090301;8;01/07/2019;False
02607180300;7;01/07/2016;False
02607180300;7;01/07/2017;False
02607180300;7;01/07/2018;False
02607180300;8;01/07/2019;False
02607270309;1;01/07/2016;False
02607270309;1;01/07/2017;False
02607270309;1;01/07/2018;False
02607270309;1;01/07/2019;False
02607290307;5;01/07/2016;False
02607290307;5;01/07/2017;False
02607290307;3;01/07/2018;False
02607290307;5;01/07/2019;False
02607420300;3;01/07/2016;False
02607420300;1;01/07/2017;False
